track_id,track_name,artist_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,umur,calm,energic,sad,happy,angry
51kP80ZDifuKLEd5Rg6fdY,Burung Kakatua,Uwa and Friends,0.759,0.673,2,-3.615,1,0.0326,0.699,0.152,0.113,0.616,114.04,142560,3,anak-anak,0,0,0,0,1
1OPQWJQn8CQ3cX1jyF9Ful,Tik Tik Bunyi Hujan,Calista Amadea,0.622,0.463,11,-6.707,1,0.03,0.858,0.0,0.0773,0.519,110.162,202773,4,anak-anak,0,0,1,0,0
77BzZhs31dYGy91FDwVJOn,Cicak,Shieren,0.877,0.312,10,-9.075,1,0.0445,0.884,0.000108,0.104,0.93,124.963,134453,4,anak-anak,0,0,0,0,0
2yzxTnB5PM6WbBWxpodOFf,Pelangi Pelangi (feat. Mila),Lagu Anak Terpopuler Dan Terlaris,0.695,0.802,4,-8.47,1,0.0332,0.211,0.00441,0.147,0.986,129.858,236067,4,anak-anak,0,0,0,0,0
7sz6uvzwo3gQORTETQTB10,Cicak Cicak Dididing (feat. Mila),Lagu Anak Terpopuler Dan Terlaris,0.807,0.658,2,-6.675,1,0.0313,0.209,0.501,0.311,0.82,124.97,214880,4,anak-anak,0,0,0,0,0
0kWF6vv94SN4Ul7e3kuDdp,Kepala Pundak Lutut Kaki,Vera,0.845,0.735,9,-5.185,1,0.0339,0.0584,0.9,0.0468,0.979,125.032,188028,4,anak-anak,0,0,0,0,1
4ciAJ0T0fFWDy21lgWcOrA,Kring Kring Ada Sepeda (feat. Cindy),Lagu Anak Terpopuler Dan Terlaris,0.68,0.861,5,-5.485,1,0.0347,0.256,0.158,0.327,0.874,169.826,128547,4,anak-anak,0,1,0,1,1
6R4YYuRlfKvULhxPQ3rZAH,Kereta Api,PERGI BELAJAR,0.743,0.754,10,-6.067,1,0.0322,0.194,0.602,0.0822,0.863,119.926,166240,4,anak-anak,0,0,0,0,1
62sTuYGUY41ft7h1Ojx4ou,Tik Tik Bunyi Hujan (feat. Shava),Lagu Anak Terpopuler Dan Terlaris,0.767,0.747,0,-9.958,1,0.03,0.00847,0.945,0.302,0.766,119.892,181630,4,anak-anak,0,0,0,0,0
6Z3SgEyDI0ODmRnasRLJGV,Semut Semut Kecil,Filla,0.886,0.597,0,-4.959,1,0.0383,0.222,0.462,0.0674,0.967,120.069,304745,4,anak-anak,0,0,0,0,1
3OVqu5qNIVSbrVk5U9h9TT,Kalau Kau Suka Hati,"Ebrill, Shieren",0.803,0.653,3,-7.36,1,0.0619,0.705,1.24e-05,0.0857,0.961,129.986,174440,4,anak-anak,0,0,0,0,0
21fN0DcJOg3NkrxIaAEMvc,Lihat Kebunku,Lidya Lau,0.703,0.689,10,-8.159,1,0.0373,0.088,0.00196,0.101,0.932,85.002,180653,4,anak-anak,1,0,0,0,0
6td8wzi4q9oD7X6LBCzWws,Topi Saya Bundar,PERGI BELAJAR,0.849,0.444,0,-5.611,1,0.0351,0.39,0.00429,0.194,0.675,120.014,177947,3,anak-anak,0,0,0,0,1
0etCg5zas6eW1E4SG9dg95,Paman Datang,Tasya Rosmala,0.653,0.32,3,-9.981,1,0.0277,0.189,0.00518,0.355,0.373,110.115,176213,4,anak-anak,0,0,0,0,0
755h8dPILAMPIhcvXNzwyP,Helli,LaLa,0.779,0.56,7,-3.279,1,0.0292,0.305,1.04e-05,0.255,0.692,112.551,211545,4,anak-anak,0,0,0,0,1
4hBeI9COultUipQ7dBshNF,Naik Odong-Odong,ADEL,0.793,0.77,5,-7.778,1,0.0249,0.0985,3.37e-05,0.342,0.917,99.97,184013,4,anak-anak,0,0,0,0,0
6JRCRmqZ2WeUG1gWjZFgEr,Makan Jangan Asal Makan,Nussa,0.62,0.513,3,-7.648,1,0.0919,0.223,0.0,0.597,0.968,207.85,107127,4,anak-anak,0,0,0,1,0
02zVQwj3lqZuTpXZ6xALhZ,Balonku,PERGI BELAJAR,0.809,0.567,0,-4.365,1,0.0308,0.298,4.24e-05,0.162,0.607,115.985,204152,4,anak-anak,0,0,0,0,1
3Kd6xlTBp5FyY2137lGbD9,Abang Tukang Bakso,LaLa,0.95,0.748,4,-4.88,1,0.0393,0.102,0.298,0.0751,0.967,125.044,228227,4,anak-anak,0,0,0,0,1
4EJx3VM2DVo1NVJJ48ZzsM,Burung Kutilang,PERGI BELAJAR,0.68,0.561,11,-4.358,1,0.0225,0.343,0.00128,0.0745,0.566,99.993,197100,4,anak-anak,0,0,0,0,1
403I1UNm1wSnMLQhN1qAip,Kepala Pundak Lutut Kaki,Daffa,0.857,0.642,9,-6.634,1,0.0307,0.647,1.78e-05,0.0537,0.962,129.958,148120,4,anak-anak,0,0,0,0,0
2eGgvBFj1vHw5AEWTQCIuY,Tik TikTik Bunyi Hujan,PERGI BELAJAR,0.827,0.686,2,-5.979,1,0.0279,0.0182,0.384,0.0602,0.655,103.042,191416,4,anak-anak,0,0,0,0,1
7Irgq8yrVJh0UpOJp0wc0p,Dua Mata Saya,Rio Bhaskara,0.65,0.675,5,-6.972,1,0.0274,0.336,0.0,0.129,0.904,149.968,199387,4,anak-anak,0,0,0,1,0
00CpNK85el1gGB14zx8WOW,Aku Anak Sehat,Kelvin JS,0.806,0.584,2,-5.127,1,0.0303,0.217,0.0,0.105,0.961,123.011,189613,4,anak-anak,0,0,0,0,1
03ilV6GJDLSkIq6BKyvem6,Sayang Semuanya,"Lidya Lau, Rio Bhaskara, Sharlene, Dhito A. Riyanto, Febby, Theresa, R. L. Anzela, Kak Nunuk",0.458,0.589,0,-5.795,1,0.0309,0.18,1.22e-05,0.369,0.402,104.624,148560,4,anak-anak,0,0,0,0,1
59B6XA5N4lOXPP5a0TxRSZ,Naik Kereta Api,Agnes Mo,0.733,0.737,9,-5.083,1,0.0283,0.306,3.38e-06,0.145,0.935,119.998,245428,4,anak-anak,0,0,0,0,1
01enBJRJ9GqGknjG6dVPkt,Kalau Kau Suka Hati Tepuk Tangan,Didi & Friends,0.867,0.59,4,-7.288,1,0.467,0.476,0.0,0.614,0.932,122.112,112400,4,anak-anak,0,0,0,0,0
6NICQNMr78615yyMSflYV3,Tek Kotek-Kotek,PERGI BELAJAR,0.814,0.811,7,-6.401,1,0.0354,0.357,0.886,0.078,0.982,130.007,234688,4,anak-anak,0,0,0,0,0
43saSrQRpbsQKYlkH5YnHb,Anak kambing Saya,"Vito, Febi",0.869,0.764,5,-8.292,0,0.0299,0.625,0.00711,0.0987,0.906,110.092,205920,4,anak-anak,0,0,0,0,0
1gCqI32wislBAtss4FQ7Oa,Di Sini Senang Di Sana Senang,Ester,0.688,0.845,8,-7.206,1,0.0469,0.311,0.0,0.279,0.971,130.032,192520,4,anak-anak,0,0,0,0,0
4ZjPq7OcuehnQ8o2eMnW2k,Satu Tambah Satu,Lily,0.7,0.911,0,-5.431,1,0.0369,0.777,0.165,0.131,0.902,139.894,237480,4,anak-anak,0,0,0,0,1
4og1mdxSutps8k8cbJKKgr,Tek Kotek Kotek,Cantik,0.66,0.932,7,-3.431,1,0.0332,0.594,0.555,0.223,0.978,129.934,215427,4,anak-anak,0,0,0,0,1
1qe62cNDHOSwt66Dwx2k4d,Burung Kakak Tua,Artis Cilik Mcp,0.586,0.476,0,-7.347,1,0.0282,0.025,0.000146,0.144,0.426,115.833,293227,3,anak-anak,0,0,0,0,0
2AG33kkZgfF7C65YZJZ9PY,Bunda Piara,Icha Imut,0.857,0.518,0,-8.691,1,0.0345,0.0627,0.049,0.127,0.809,115.053,191000,4,anak-anak,0,0,0,0,0
0jTAaRfTtiDJJuTnPxweH0,Bangun Tidur,PERGI BELAJAR,0.823,0.691,2,-5.358,1,0.0385,0.237,0.32,0.0725,0.924,119.973,188322,4,anak-anak,0,0,0,0,1
2ZB03w1VDLXttrOMSyU1PG,Kupu Kupu Yang Lucu,Mila Meilany,0.567,0.896,7,-5.944,1,0.0791,0.311,2.26e-05,0.277,0.737,169.926,251773,4,anak-anak,0,1,0,1,1
6xHnhybisTEYoysdxZ0EWU,Menanam Jagung,Nicky,0.926,0.867,5,-5.639,1,0.0419,0.538,0.0,0.0525,0.944,125.068,160587,4,anak-anak,0,0,0,0,1
6JGxMY4rQfSBUpJptiyrsL,Pok Ame Ame,Felicia,0.851,0.5,0,-6.44,1,0.0354,0.255,1.4e-06,0.103,0.917,120.047,167903,4,anak-anak,0,0,0,0,0
72dyqf3tLtXAF7CCg2l0Zp,Nina Bobo,Filla,0.754,0.269,0,-8.884,1,0.0314,0.48,1.38e-06,0.143,0.516,125.089,260187,4,anak-anak,0,0,0,0,0
7eiE8f6yHli1nWdwqa59ie,Kalau Kau Suka Hati,Bibitsku,0.987,0.809,0,-4.261,1,0.0498,0.476,0.252,0.0296,0.969,120.005,88000,4,anak-anak,0,0,0,0,1
6PTUOEsatG4nHcWp0bIWy9,Abcd,PERGI BELAJAR,0.956,0.473,0,-7.265,1,0.035,0.617,0.00675,0.108,0.523,111.943,158897,4,anak-anak,0,0,0,0,0
3aQX4EENPhelQeNzxDGU5K,Bintang Kejora,Khalista,0.736,0.357,0,-9.218,1,0.0257,0.531,0.0,0.158,0.648,109.971,180427,4,anak-anak,0,0,0,0,0
35HqbluYJeirrdq239ynvz,Cicak Cicak Di Dinding,Agnes Mo,0.65,0.576,4,-7.85,1,0.0308,0.365,0.00301,0.173,0.899,140.082,236102,4,anak-anak,0,0,0,0,0
1wrrV79eQyG69JXvIFIBaR,Twinkle Twinkle Little Star,Jungle Friends,0.65,0.241,1,-8.203,1,0.0328,0.0709,1.64e-06,0.0513,0.257,108.002,209496,4,anak-anak,0,0,0,0,0
0lNreh5wLNxgCUtun9D2kE,Abatasa,Cantik,0.858,0.728,5,-6.881,1,0.0722,0.813,0.0675,0.0843,0.715,119.919,254929,4,anak-anak,0,0,0,0,0
1xxW3vKGf1gRo791FcvQw6,Lihat Kebunku,Calista Amadea,0.457,0.269,2,-9.192,1,0.03,0.918,2.01e-05,0.269,0.267,110.905,178080,4,anak-anak,0,0,1,0,0
4zjsckXaPXuSU1f16h7RKd,Naik Naik Kepuncak Gunung,Satulaga,0.841,0.576,2,-4.605,1,0.0358,0.0434,0.0112,0.313,0.638,125.005,226523,3,anak-anak,0,0,0,0,1
1V95OIBAgb42FQuyeUMfkb,Disini Senang Disana Senang,PERGI BELAJAR,0.796,0.824,5,-4.534,1,0.0281,0.504,0.859,0.112,0.947,134.961,186449,4,anak-anak,0,0,0,0,1
64wZCzKymjYjFUbRoab5XQ,Topi Saya Bundar,Alyssa,0.608,0.469,0,-16.584,1,0.0312,0.144,0.000174,0.258,0.828,119.972,207560,4,anak-anak,0,0,0,0,0
6CQgJmuBU8z5LtyfWm0QCo,Bunyi Hewan,Didi & Friends,0.93,0.475,0,-6.094,1,0.334,0.537,1.24e-05,0.149,0.802,104.962,94480,4,anak-anak,0,0,0,0,1
4y8uRgGKeM8UsQwtqOWQqW,Soleram,PERGI BELAJAR,0.899,0.646,0,-8.124,1,0.0325,0.355,0.176,0.172,0.421,115.996,143751,4,anak-anak,0,0,0,0,0
3qSC2LMIedRH8iz0LEQUPr,Nama Nama Hari (feat. Shava),Lagu Anak Terpopuler Dan Terlaris,0.792,0.828,4,-6.145,1,0.0304,0.0781,0.806,0.252,0.974,119.87,146747,4,anak-anak,0,0,0,0,1
04sx3fapZT1TE1jIgb8qWd,Potong Bebek Angsa,Uwa and Friends,0.823,0.745,8,-3.491,1,0.028,0.533,0.000275,0.109,0.81,119.973,115080,4,anak-anak,0,0,0,0,1
3VKOSPR7aI8Eg97WgrwqYy,Satu Satu Aku Sayang Ibu,Baby Kids,0.764,0.594,0,-6.972,1,0.0298,0.588,0.0358,0.0971,0.972,127.943,117250,4,anak-anak,0,0,0,0,0
18Zt33qJF7REqJaVve4NKO,Gelang Sipaku Gilang,PERGI BELAJAR,0.84,0.678,6,-4.462,1,0.0266,0.417,0.00178,0.114,0.918,109.936,223659,4,anak-anak,0,0,0,0,1
1T58gd4Mu9g1tXzz4PaEmx,Naik Delman,Rio Bhaskara,0.793,0.599,2,-7.483,1,0.0304,0.337,0.00068,0.306,0.897,91.551,125307,4,anak-anak,0,0,0,0,0
5Vx3kIabmEXSG1KqOcYe51,Lihat Kebunku (feat. Jhelin),Lagu Anak Terpopuler Dan Terlaris,0.663,0.805,0,-6.477,1,0.0321,0.0772,0.0202,0.326,0.941,119.906,134600,4,anak-anak,0,0,0,0,0
3iVvKbOzjiutVnn1euKjud,Kalau Kau Suka Hati,Zoe Dan Sahabat,0.525,0.68,9,-4.454,1,0.0315,0.115,1.28e-06,0.819,0.682,140.011,220995,4,anak-anak,0,0,0,0,1
2LgyG6fXjYtQ8KaOna6zSK,Cilukba,Balita,0.867,0.224,1,-13.161,1,0.086,0.683,6.13e-05,0.0898,0.769,122.968,136000,4,anak-anak,0,0,0,0,0
0bSgXE7pLyvbQrktUw6ljA,Potong Bebek Angsa,Bibitsku,0.963,0.636,1,-5.332,0,0.0396,0.191,8.57e-06,0.101,0.96,120.092,126833,4,anak-anak,0,0,0,0,1
7jwbT0VEyVw2NOgaI9dzi5,Cit Cit Cuit,Mila Meilany,0.927,0.915,11,-5.054,0,0.0399,0.731,0.00796,0.0811,0.964,119.969,239213,4,anak-anak,0,0,0,0,1
4XMBDixIJVUx67AQQOgwsM,Lingkaran Kecil Lingkaran Besar,Felicia,0.839,0.646,3,-7.209,1,0.0358,0.176,0.00208,0.0868,0.792,140.022,197161,4,anak-anak,0,0,0,0,0
5py204oNSCPQ70X4WuExgt,Nyamuk Nakal,Papa T Bob,0.756,0.845,1,-8.61,1,0.0494,0.0573,0.000299,0.193,0.916,140.97,267294,4,anak-anak,0,0,0,0,0
3pd0QaDcHknH5WuVuHOBzP,Naik Delman,Calista Amadea,0.729,0.683,9,-5.02,1,0.0364,0.553,0.0276,0.428,0.762,119.885,191080,4,anak-anak,0,0,0,0,1
2vFQvdmXEbLhJ0PCBPOlSi,Balonku,Satulaga,0.71,0.616,0,-4.342,1,0.0261,0.1,0.501,0.0753,0.73,99.979,210520,4,anak-anak,0,0,0,0,1
3E8iNKIn4rwyrgNwgisZy4,Balonku,Uwa and Friends,0.723,0.507,0,-6.626,1,0.0255,0.0188,0.0,0.106,0.755,75.71,126772,4,anak-anak,1,0,0,0,0
51AKIPIUKm8ULVVPELAUZR,Pelangi Pelangi,Uwa and Friends,0.643,0.634,4,-7.35,1,0.0248,0.027,0.0,0.337,0.392,124.926,177345,4,anak-anak,0,0,0,0,0
5WZG1VlqL0IQp5981QyPOG,Cicak Cicak Di Dinding,Zoe Dan Sahabat,0.532,0.752,0,-4.803,1,0.0513,0.026,0.000534,0.387,0.7,185.466,140042,4,anak-anak,0,0,0,1,1
3nkkwPzL6aflZXhT5a5tNx,Roda Roda Bus,Zoe Dan Sahabat,0.633,0.565,4,-4.574,1,0.0287,0.194,0.0,0.432,0.663,129.918,196500,4,anak-anak,0,0,0,0,1
6wqw8lQJMGZsaz4NgpSVxd,Roda Roda Mobil Bis Berputar,Diva dan Pupus,0.708,0.629,7,-10.173,1,0.031,0.223,0.000626,0.298,0.602,85.036,121400,4,anak-anak,1,0,0,0,0
23LaOiu15WggOhTpvX5dqs,Roda di Bus,Cocobi,0.837,0.79,2,-3.948,1,0.0278,0.459,0.0,0.129,0.851,139.928,101143,4,anak-anak,0,0,0,0,1
0rkqJgvd65tT5t9HRVCrQ3,Laba-Laba Kecil,Cocobi,0.881,0.763,0,-3.21,1,0.0505,0.0792,0.000171,0.0826,0.488,115.017,73373,4,anak-anak,0,0,0,0,1
5ygDXis42ncn6kYG14lEVG,Baby Shark,Pinkfong,0.829,0.886,8,-1.746,1,0.112,0.259,0.0,0.0559,0.777,115.056,80927,4,anak-anak,0,0,0,0,1
0VbK8BvnhmNZTyc6LqyxaK,Bis Sekolah,Trio Kwek-Kwek,0.657,0.724,9,-10.879,1,0.0441,0.0473,0.000144,0.178,0.967,156.784,274411,4,anak-anak,0,0,0,1,0
6Yhc33OBahJnAYQfCzOn3W,Semua Oke,Trio Kwek-Kwek,0.483,0.606,7,-11.202,1,0.341,0.722,6.26e-05,0.163,0.513,112.571,2716326,4,anak-anak,0,0,1,0,0
4aGeiGXf5lnLpVt9g3sU4e,Tari Samba,Trio Kwek-Kwek,0.506,0.78,1,-10.331,1,0.0592,0.0518,0.175,0.0633,0.709,127.684,272644,4,anak-anak,0,0,0,0,0
44jRJ024HM2C6FJ9yBR6Oe,Air,Trio Kwek-Kwek,0.655,0.729,6,-11.094,1,0.0334,0.00183,0.000212,0.282,0.887,136.015,251869,4,anak-anak,0,0,0,0,0
4lDPGznfn0gwdJGlT6xXdf,Katanya,Trio Kwek-Kwek,0.791,0.936,4,-10.08,1,0.054,0.492,2.08e-05,0.174,0.974,139.46,230264,4,anak-anak,0,0,0,0,0
754wKGkw2pXIlIiFKjCORk,Mama Papa Bilang,Trio Kwek-Kwek,0.733,0.656,9,-10.378,0,0.0319,0.0871,8.91e-06,0.313,0.709,109.757,278440,4,anak-anak,0,0,0,0,0
0fW6qqzoLciSuK2gBY3G3K,Belajar Itu Perlu,Leony,0.644,0.748,9,-8.557,1,0.0313,0.0926,0.0,0.229,0.695,93.651,218819,4,anak-anak,0,0,0,0,0
5yHv2YJNxfEeJXBCMvOcwA,Bolo-Bolo,Uthie,0.809,0.856,11,-15.241,0,0.0479,0.172,0.000659,0.281,0.948,132.02,257985,4,anak-anak,0,0,0,0,0
5kvYd4F51Hs39XLaNkHgE4,Aku Cinta Rupiah,Cindy Cenora,0.636,0.852,10,-8.57,1,0.0498,0.345,5.52e-06,0.381,0.794,142.243,229627,4,anak-anak,0,0,0,0,0
0mhcp9n5H4U9ycDBm9jKFk,Ini Indonesiaku,Cindy Cenora,0.571,0.908,7,-7.568,1,0.0829,0.587,0.00139,0.531,0.877,153.897,176010,4,anak-anak,0,0,0,1,0
5zfpsVlLOthGeeBrRHduBd,Pulanglah Papa,Cindy Cenora,0.482,0.486,7,-8.918,1,0.0268,0.0791,0.00185,0.483,0.198,146.768,291429,4,anak-anak,0,0,0,1,0
5A7NOX2i6Sp4xE2fNlBV5X,Cit Cit cuit,Joshua S,0.599,0.759,2,-5.131,1,0.145,0.619,5.49e-06,0.449,0.531,136.267,640011,4,anak-anak,0,0,0,0,1
3buZ2OEK3WeWVyMcDyGml2,Andai Aku Jadi Kaya,Joshua Suherman,0.788,0.447,5,-11.77,0,0.0776,0.669,0.00153,0.316,0.63,135.224,193190,4,anak-anak,0,0,0,0,0
79QHO70hhBVCJwBmaUInZG,Pelangiku,Sherina Munaf,0.484,0.55,7,-4.207,1,0.0304,0.647,0.000891,0.121,0.386,107.949,211427,4,anak-anak,0,0,1,0,1
2uV8QHdG3gKN2zjTEQmfte,Dua Balerina,Sherina Munaf,0.357,0.389,4,-6.86,0,0.0301,0.865,5.71e-05,0.353,0.411,100.21,192733,4,anak-anak,0,0,1,0,0
6o1T02zgmG4wpDqXiaskz5,Kembali Ke Sekolah,Sherina Munaf,0.674,0.829,0,-2.648,1,0.0849,0.0841,7.52e-06,0.0497,0.764,112.057,278333,4,anak-anak,0,0,0,0,1
6VBA2cF4Ovyts2kFDeKTgo,Bermain Musik,Sherina Munaf,0.682,0.739,0,-2.686,1,0.0447,0.0277,1.01e-05,0.0683,0.855,89.85,256373,4,anak-anak,0,0,0,0,1
4LGHwvMuAHiIqh8HAuYOLt,Balon Udaraku,Sherina Munaf,0.519,0.716,5,-3.456,0,0.197,0.107,4.38e-06,0.346,0.491,187.676,323133,4,anak-anak,0,0,0,1,1
6ZdfWYpywJdJ5cZqCo2mWp,Dua Balerina,Sherina Munaf,0.46,0.39,4,-5.706,0,0.0255,0.846,1.16e-05,0.347,0.48,98.967,189493,1,anak-anak,0,0,1,0,1
6ZZjBlyigcxByftkyNIMxb,Andai Aku Besar Nanti,Sherina Munaf,0.196,0.707,3,-3.012,1,0.045,0.64,0.0122,0.107,0.187,168.568,297907,4,anak-anak,0,1,1,1,1
5eYFbnP5xeAnesZfXziHP5,Menikmati Hari,Sherina Munaf,0.698,0.693,0,-8.106,1,0.0486,0.633,0.0117,0.529,0.735,98.269,252013,4,anak-anak,0,0,0,0,0
2iE1BEmjrSYPNlX9KIZm53,Lihatlah Lebih Dekat,Sherina Munaf,0.382,0.32,2,-10.065,0,0.0334,0.898,0.0023,0.0999,0.234,76.367,288507,4,anak-anak,1,0,1,0,0
5zYcIOCtgWj2oLMvz5p7rk,Lihatlah Lebih Dekat,Sherina Munaf,0.356,0.311,0,-9.758,1,0.0323,0.896,5.1e-05,0.0731,0.269,75.61,288187,4,anak-anak,1,0,1,0,0
1Yqn7WFPxB5FoKmFJfNCV4,Jagoan,Sherina Munaf,0.771,0.733,7,-8.149,1,0.118,0.237,0.0288,0.142,0.713,101.287,126693,4,anak-anak,0,0,0,0,0
6Gf7kqnPPeckAGqjtrHxOq,Anak Mami,Sherina Munaf,0.644,0.557,2,-8.29,1,0.0609,0.718,0.105,0.11,0.735,92.375,234960,4,anak-anak,0,0,0,0,0
3wd1VV5lk8SxJjYLJ6egIc,Bintang-Bintang,Sherina Munaf,0.256,0.291,7,-10.64,1,0.0319,0.442,5.58e-06,0.0707,0.227,109.568,190987,3,anak-anak,0,0,0,0,0
2JtrDVDBTeTywtJRAJMUrQ,Persahabatan,Sherina Munaf,0.596,0.583,0,-7.982,1,0.0653,0.667,0.00336,0.186,0.578,90.268,218013,4,anak-anak,0,0,0,0,0
1Ot8HupWWxuI1nQlkMjj3V,Petualangan Sherina - Theme Song,Sherina Munaf,0.379,0.464,5,-7.858,1,0.0325,0.766,0.00553,0.0892,0.255,78.266,313693,4,anak-anak,1,0,1,0,0
0ztVU4PfG1NcILzbwtLtTc,Impian Chabelita,Saskia,0.787,0.65,6,-11.183,1,0.0621,0.398,0.00151,0.206,0.569,127.367,238640,4,anak-anak,0,0,0,0,0
1todOG7MOk0aKIEF07Yhwa,Menabung,Saskia,0.66,0.807,11,-8.8,0,0.0436,0.209,0.0,0.202,0.584,106.386,255333,4,anak-anak,0,0,0,0,0
4HOwIxuOmwFlIH3xla9kOS,Senyum,Saskia,0.437,0.534,2,-9.97,1,0.0288,0.0544,0.0,0.16,0.43,136.14,179696,3,anak-anak,0,0,0,0,0
3jWzRqm6fEReBJTN15btQI,Bermain Di Pantai,Saskia,0.663,0.573,7,-10.569,1,0.0759,0.169,0.0,0.0944,0.791,89.874,193953,4,anak-anak,0,0,0,0,0
1769jmlhaThmpQcMHcc1Dw,Impianku,Natasha Chairani,0.309,0.186,1,-13.885,1,0.0311,0.96,0.000931,0.11,0.177,147.014,322572,4,anak-anak,0,0,1,1,0
57GHiA9aGtkG13WAS2v9Tz,Libur Telah Tiba,Tasya Rosmala,0.798,0.367,0,-9.768,0,0.039,0.568,0.68,0.0452,0.713,114.872,177853,4,anak-anak,0,0,0,0,0
4hwQiATuezYgvkdEW9mfcl,Pemandangan,Tasya Rosmala,0.667,0.242,1,-13.503,1,0.0291,0.47,0.0,0.336,0.352,103.683,200600,4,anak-anak,0,0,0,0,0
1bLrHyK7v1sZ7TjLDF8xRL,Istana Pizza,Tasya Rosmala,0.832,0.565,3,-9.402,1,0.0333,0.697,0.000658,0.0494,0.825,114.978,202067,4,anak-anak,0,0,0,0,0
4VEqMT5VDfZxp8wBPEowlV,Gembira Berkumpul,Tasya Rosmala,0.881,0.58,7,-8.357,1,0.0424,0.191,0.00079,0.821,0.912,129.387,177933,4,anak-anak,0,0,0,0,0
2AZtIhGtXuq6MgpYnPDN6m,Aku Anak Gembala,Tasya Rosmala,0.773,0.392,4,-11.682,1,0.0404,0.19,0.286,0.533,0.96,120.005,238427,4,anak-anak,0,0,0,0,0
4ClT7mFHKnIuNbzXa91fxV,Jangan Takut Gelap,Tasya Rosmala,0.719,0.2,4,-12.97,1,0.0388,0.702,0.0,0.0643,0.515,124.529,189027,4,anak-anak,0,0,1,0,0
2Pf7DKN872N6rEqhW0wjRN,Salamku Kawan,Tasya Rosmala,0.789,0.456,8,-11.017,1,0.0481,0.175,4.64e-05,0.0841,0.817,144.287,208840,4,anak-anak,0,0,0,1,0
6Vmow6021v6Nze1bBJfPsy,Barisan Musik,Tasya Rosmala,0.883,0.579,2,-10.722,1,0.0819,0.0881,0.000441,0.0922,0.806,126.013,228973,4,anak-anak,0,0,0,0,0
4d6nVfe0bIzBOpSdrtmsem,Chabelita Oh Chabelita,Saskia,0.56,0.259,0,-13.417,1,0.0253,0.546,4.85e-05,0.103,0.354,75.97,210973,4,anak-anak,1,0,1,0,0
4LstpNVzBsmW8Q1tTtLhug,Api Unggun,Tasya Rosmala,0.78,0.473,1,-7.365,1,0.0361,0.423,0.00444,0.0874,0.854,137.644,182467,4,anak-anak,0,0,0,0,0
6mb6lVLNrcUgLnEN8QnDJd,How Far I'll Go,Auli'i Cravalho,0.571,0.307,1,-10.958,0,0.0499,0.649,0.0,0.178,0.108,83.72,163387,4,anak-anak,1,0,1,0,0
6U4VqEHy4n5VeiH4pQPL24,You're Welcome,Dwayne Johnson,0.788,0.745,5,-7.072,1,0.258,0.29,0.0,0.0373,0.672,135.278,163893,4,anak-anak,0,0,0,0,0
3K7xYRXPFDVyen7cZF5Zk2,Get Back Up Again,Anna Kendrick,0.704,0.713,7,-3.411,1,0.0719,0.0142,0.0,0.238,0.592,99.301,165773,4,anak-anak,0,0,0,0,1
4bAFo6r2ODMDoqM5YHV2gM,I Like To Move It,will.i.am,0.842,0.791,7,-5.277,0,0.0437,0.428,0.0,0.0989,0.95,126.962,221467,4,anak-anak,0,0,0,0,1
6DE96OoBcJiJXkEJKNksR9,"Dig a Little Deeper - From ""The Princess and the Frog""/Soundtrack Version",Jenifer Lewis,0.719,0.825,0,-4.26,1,0.0521,0.39,3.75e-06,0.103,0.798,98.023,167933,4,anak-anak,0,0,0,0,1
6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,0.666,0.83,0,-5.715,1,0.0751,0.0123,0.0,0.191,0.702,113.03,236002,4,anak-anak,0,0,0,0,1
5b88tNINg4Q4nrRbrCXUmg,"Happy - From ""Despicable Me 2""",Pharrell Williams,0.647,0.822,5,-4.662,0,0.183,0.219,0.0,0.0908,0.962,160.019,232720,4,anak-anak,0,1,0,1,1
1I23ZdNcezc4N7QUc30rXx,No Halo,Cartoon,0.604,0.843,10,-3.932,0,0.1,0.036,6.22e-06,0.183,0.688,173.982,144992,4,anak-anak,0,0,0,1,1
7zQFM7bHcyMh4QQFdBkjrE,Baby Beluga,Raffi,0.663,0.263,3,-13.043,1,0.106,0.847,2.17e-06,0.452,0.571,137.52,160827,4,anak-anak,0,0,1,0,0
6oYkwjI1TKP9D0Y9II1GT7,Under the Sea,Samuel E. Wright,0.511,0.475,10,-14.667,1,0.161,0.708,0.0,0.105,0.819,98.957,195147,4,anak-anak,0,0,0,0,0
7tUSJY4nsDBJTjd1UXKRsT,Part of Your World,Jodi Benson,0.274,0.144,5,-14.516,1,0.0482,0.92,0.000388,0.29,0.302,61.551,195493,5,anak-anak,1,0,1,0,0
0qxtQ8rf3W1nId3D2r0xH4,I Just Can't Wait to Be King,Jason Weaver,0.689,0.533,6,-14.205,1,0.0544,0.321,7.37e-05,0.0958,0.898,98.801,170880,4,anak-anak,0,0,0,0,0
5k3U0OGYBccHdKJJu3HrUN,Hakuna Matata,Nathan Lane,0.408,0.313,0,-18.09,1,0.137,0.617,1.18e-05,0.115,0.725,170.013,213600,4,anak-anak,0,1,0,1,0
